ticker,date,above_ma20,above_ma200,above_ma50,atr,bb_lower,bb_middle,bb_upper,high_52w,low_52w,ma_10,ma_20,ma_200,ma_5,ma_50,ma_alignment,macd,macd_histogram,macd_signal,pct_from_high,pct_from_low,price,return_1d,return_20d,return_5d,rsi,vol_20_avg,vol_ratio,volatility,volume,label,future_return_5d
AAPL,2025-11-10,1,1,1,5.12,247.33,263.44,279.56,271.4,172.42,269.74,263.44,224.63,269.57,253.0,1,-3.0737,-2.459,-0.6147,-0.73,56.26,269.43,0.36,8.79,0.14,64.27,49447900,0.84,8.06,41312400,0,1.11
AAPL,2025-11-11,1,1,1,5.05,249.63,264.82,280.01,275.25,172.42,270.36,264.82,224.86,270.61,253.91,1,-3.4414,-2.7531,-0.6883,0.0,59.64,275.25,2.16,11.09,1.93,83.82,49984415,0.92,7.6,46208300,0,-2.83
AAPL,2025-11-12,1,1,1,5.15,252.17,266.02,279.88,275.25,172.42,270.74,266.02,225.03,271.28,254.61,1,-3.5388,-2.831,-0.7078,-0.65,58.61,273.47,-0.65,9.68,1.23,77.25,50709635,0.95,6.93,48398000,0,-2.2
AAPL,2025-11-13,1,1,1,5.13,256.07,267.3,278.53,275.25,172.42,270.89,267.3,225.2,271.91,255.27,1,-4.0538,-3.243,-0.8108,-0.84,58.31,272.95,-0.19,10.31,1.18,72.24,51200925,0.97,5.61,49602800,0,-2.02
AAPL,2025-11-14,1,1,1,5.13,259.24,268.31,277.37,275.25,172.42,271.1,268.31,225.38,272.7,255.93,1,-4.3722,-3.4977,-0.8744,-1.03,57.99,272.41,-0.2,7.97,1.47,60.39,51115140,0.93,4.53,47431300,0,-1.41
AAPL,2025-11-17,0,1,1,5.49,259.92,268.57,277.21,275.25,172.42,270.94,268.57,225.53,272.31,256.52,1,-4.3113,-3.4491,-0.8623,-2.83,55.12,267.46,-1.82,1.99,-0.73,46.51,48841905,0.92,4.32,45018300,0,1.51
AAPL,2025-11-18,0,1,1,5.57,260.55,268.8,277.05,275.25,172.42,270.68,268.8,225.73,270.75,257.18,1,-4.2633,-3.4106,-0.8527,-2.84,55.11,267.44,-0.01,1.78,-2.84,44.72,48790975,0.94,4.12,45677300,1,3.17
AAPL,2025-11-19,0,1,1,5.64,262.55,269.31,276.06,275.25,172.42,270.52,269.31,225.91,269.76,258.02,1,-4.2698,-3.4158,-0.854,-2.43,55.76,268.56,0.42,3.91,-1.8,43.18,48561435,0.83,3.38,40424500,1,3.13
AAPL,2025-11-20,0,1,1,5.74,264.34,269.64,274.94,275.25,172.42,270.17,269.64,226.08,268.42,258.74,1,-4.3994,-3.5196,-0.8799,-3.27,54.42,266.25,-0.86,2.57,-2.45,40.68,49214870,0.93,2.65,45823600,1,4.03
AAPL,2025-11-21,1,1,1,5.96,265.75,270.07,274.4,275.25,172.42,270.47,270.07,226.27,268.24,259.49,1,-4.6784,-3.7427,-0.9357,-1.37,57.46,271.49,1.97,3.3,-0.34,54.69,50253725,1.17,2.16,59030800,0,2.23
GME,2025-08-08,0,0,0,0.67,21.86,23.11,24.36,35.01,19.51,22.57,23.11,26.13,22.63,24.51,0,0.0973,0.0778,0.0195,-36.39,14.15,22.27,-1.68,-4.54,0.77,22.19,7976220,0.61,0.62,4833100,1,3.37
GME,2025-08-11,0,0,0,0.61,21.79,23.05,24.3,35.01,19.51,22.51,23.05,26.14,22.59,24.37,0,0.1071,0.0857,0.0214,-35.99,14.86,22.41,0.63,-5.44,-0.97,23.94,7848365,0.66,0.63,5212500,0,2.37
GME,2025-08-12,0,0,0,0.58,21.78,23.03,24.29,35.01,19.51,22.55,23.03,26.15,22.61,24.23,0,0.1917,0.1534,0.0383,-34.5,17.53,22.93,2.32,-1.25,0.53,36.34,7724995,0.63,0.63,4854200,0,0.78
GME,2025-08-13,1,0,0,0.58,21.78,23.0,24.22,35.01,19.51,22.61,23.0,26.16,22.66,24.08,0,0.2424,0.1939,0.0485,-34.25,17.99,23.02,0.39,-2.79,0.92,42.57,7605545,0.7,0.61,5349300,0,-0.87
GME,2025-08-14,0,0,0,0.58,21.77,22.98,24.18,35.01,19.51,22.65,22.98,26.17,22.7,23.93,0,0.2681,0.2145,0.0536,-34.62,17.32,22.89,-0.56,-2.18,1.06,43.45,7479185,0.64,0.6,4780000,0,-0.31
GME,2025-08-15,0,0,0,0.57,21.76,22.96,24.15,35.01,19.51,22.74,22.96,26.19,22.84,23.79,0,0.2633,0.2106,0.0527,-34.48,17.58,22.94,0.22,-1.46,3.01,49.35,7396045,0.67,0.6,4965600,0,-1.35
GME,2025-08-18,1,0,0,0.55,21.85,22.9,23.96,35.01,19.51,22.78,22.9,26.19,22.98,23.67,0,0.2743,0.2195,0.0549,-33.99,18.45,23.11,0.74,-4.5,3.12,60.0,6765480,0.75,0.53,5107100,0,-0.95
GME,2025-08-19,0,0,0,0.55,21.98,22.83,23.69,35.01,19.51,22.79,22.83,26.19,22.96,23.53,0,0.2002,0.1601,0.04,-34.82,16.97,22.82,-1.25,-5.94,-0.48,56.19,6441805,0.86,0.43,5532800,0,-0.61
GME,2025-08-20,0,0,0,0.5,22.08,22.77,23.45,35.01,19.51,22.77,22.77,26.19,22.88,23.38,0,0.1893,0.1515,0.0379,-35.36,15.99,22.63,-0.83,-5.55,-1.69,52.83,6245985,0.7,0.34,4388700,0,-1.46
GME,2025-08-21,0,0,0,0.47,22.13,22.72,23.31,35.01,19.51,22.76,22.72,26.19,22.81,23.23,0,0.1358,0.1087,0.0272,-35.56,15.63,22.56,-0.31,-4.12,-1.44,57.93,6133610,0.67,0.29,4090600,0,-1.15
GME,2025-08-22,1,0,0,0.46,22.17,22.7,23.22,35.01,19.51,22.82,22.7,26.19,22.8,23.11,0,0.1016,0.0813,0.0203,-34.62,17.32,22.89,1.46,-1.89,-0.22,54.81,6056650,0.92,0.26,5551400,0,-1.7
GME,2025-08-25,0,0,0,0.45,22.17,22.68,23.19,35.01,19.51,22.85,22.68,26.19,22.72,23.12,0,0.1617,0.1294,0.0323,-35.22,16.25,22.68,-0.92,-1.31,-1.86,47.62,5672605,0.67,0.25,3801000,0,-1.19
GME,2025-08-26,0,0,0,0.45,22.14,22.67,23.2,35.01,19.51,22.78,22.67,26.19,22.61,23.13,0,0.2089,0.1672,0.0418,-36.3,14.3,22.3,-1.68,-1.11,-2.28,41.8,5762045,1.37,0.27,7867600,1,4.98
GME,2025-08-27,0,0,0,0.43,22.14,22.67,23.2,35.01,19.51,22.73,22.67,26.19,22.59,23.11,0,0.2169,0.1735,0.0434,-35.73,15.33,22.5,0.9,0.22,-0.57,47.62,5708815,1.21,0.26,6892000,0,1.69
GME,2025-08-28,1,0,0,0.42,22.17,22.69,23.21,35.01,19.51,22.72,22.69,26.18,22.63,23.11,0,0.2367,0.1894,0.0473,-34.9,16.81,22.79,1.29,1.51,1.02,58.5,5345435,1.21,0.26,6482300,0,0.39
GME,2025-08-29,0,0,0,0.41,22.24,22.7,23.17,35.01,19.51,22.67,22.7,26.17,22.54,23.09,0,0.2537,0.203,0.0507,-35.99,14.86,22.41,-1.67,1.4,-2.1,50.0,5220090,1.03,0.23,5371500,0,2.1
GME,2025-09-02,1,0,1,0.46,22.18,22.74,23.3,35.01,19.51,22.7,22.74,26.15,22.68,23.09,0,0.2209,0.1767,0.0442,-33.13,19.99,23.41,4.46,3.45,3.22,56.35,5445470,1.76,0.28,9567000,0,-0.81
GME,2025-09-03,1,0,0,0.51,22.19,22.74,23.3,35.01,19.51,22.71,22.74,26.13,22.8,23.09,0,0.246,0.1968,0.0492,-34.65,17.27,22.88,-2.26,0.31,2.6,48.34,5684970,1.72,0.28,9771400,1,3.1
GME,2025-09-04,0,0,0,0.51,22.14,22.72,23.3,35.01,19.51,22.68,22.72,26.11,22.77,23.07,0,0.2474,0.1979,0.0495,-36.1,14.66,22.37,-2.23,-1.93,-0.58,44.35,5720310,0.97,0.29,5531800,1,5.45
GME,2025-09-05,0,0,0,0.52,22.14,22.72,23.3,35.01,19.51,22.68,22.72,26.09,22.74,23.05,0,0.2697,0.2158,0.0539,-35.42,15.89,22.61,1.07,-0.18,-0.79,46.56,6056660,1.85,0.29,11183300,1,7.78
GME,2025-09-08,1,0,1,0.57,22.19,22.77,23.35,35.01,19.51,22.72,22.77,26.07,22.9,23.04,0,0.2946,0.2357,0.0589,-33.68,19.02,23.22,2.7,4.27,3.61,51.05,6322565,1.61,0.29,10151200,1,7.36
GME,2025-09-09,1,0,1,0.58,22.17,22.83,23.49,35.01,19.51,22.81,22.83,26.06,22.93,23.04,0,0.2309,0.1848,0.0462,-32.62,20.91,23.59,1.59,5.27,0.77,57.25,6980660,2.63,0.33,18374400,1,8.22
GME,2025-09-10,1,0,1,0.68,21.96,22.9,23.84,35.01,19.51,23.02,22.9,26.04,23.23,23.04,0,0.1189,0.0951,0.0238,-30.39,24.91,24.37,3.31,6.28,6.51,64.75,9050650,5.11,0.47,46254000,1,8.08
GME,2025-09-11,1,0,1,0.73,21.72,22.99,24.26,35.01,19.51,23.25,22.99,26.02,23.73,23.06,0,-0.0008,-0.0007,-0.0002,-29.02,27.37,24.85,1.97,7.95,11.09,68.15,9408815,1.33,0.63,12512600,1,6.0
GME,2025-09-12,1,0,1,0.73,21.57,23.09,24.62,35.01,19.51,23.46,23.09,26.01,24.19,23.08,0,-0.103,-0.0824,-0.0206,-28.79,27.78,24.93,0.32,8.91,10.26,66.83,9635820,0.97,0.76,9320100,1,4.69
GME,2025-09-15,1,0,1,0.77,21.37,23.22,25.08,35.01,19.51,23.78,23.22,25.99,24.65,23.12,0,-0.2093,-0.1675,-0.0419,-27.08,30.86,25.53,2.41,11.29,9.95,72.09,9867740,0.97,0.93,9604000,0,2.15
GME,2025-09-16,1,1,1,0.79,21.09,23.38,25.68,35.01,19.51,24.07,23.38,25.98,25.2,23.19,0,-0.3012,-0.2409,-0.0602,-24.76,35.01,26.34,3.17,13.98,11.66,79.36,10103885,0.97,1.15,9830000,0,1.67
GME,2025-09-17,1,1,1,0.83,20.98,23.55,26.11,35.01,19.51,24.39,23.55,25.96,25.55,23.26,0,-0.3568,-0.2855,-0.0714,-25.45,33.78,26.1,-0.91,14.37,7.1,76.01,10222100,0.77,1.28,7897100,0,2.68
GME,2025-09-18,1,0,1,0.84,20.99,23.71,26.43,35.01,19.51,24.74,23.71,25.93,25.76,23.31,0,-0.4063,-0.325,-0.0813,-26.08,32.65,25.88,-0.84,14.36,4.14,72.55,10392975,0.75,1.36,7806200,1,3.55
GME,2025-09-19,1,1,1,0.85,21.04,23.89,26.74,35.01,19.51,25.09,23.89,25.92,25.99,23.37,0,-0.4595,-0.3676,-0.0919,-25.51,33.68,26.08,0.77,15.6,4.61,77.51,10666825,0.9,1.43,9567600,0,0.65
GME,2025-09-22,1,1,1,0.86,21.01,24.08,27.16,35.01,19.51,25.45,24.08,25.91,26.24,23.44,0,-0.485,-0.388,-0.097,-23.51,37.26,26.78,2.68,16.99,4.9,76.45,10952435,1.03,1.54,11263600,0,-1.34
GME,2025-09-23,1,1,1,0.83,21.07,24.29,27.51,35.01,20.5,25.77,24.29,25.91,26.33,23.5,0,-0.5526,-0.442,-0.1105,-23.45,30.73,26.8,0.07,18.17,1.75,83.45,11115585,0.64,1.61,7064000,0,1.53
GME,2025-09-24,1,1,1,0.86,21.29,24.48,27.68,35.01,20.5,25.95,24.48,25.91,26.36,23.56,0,-0.6297,-0.5037,-0.1259,-25.02,28.05,26.25,-2.05,17.71,0.57,82.88,10997645,0.5,1.6,5508800,1,3.92
GME,2025-09-25,1,0,1,0.9,21.55,24.62,27.7,35.01,20.5,26.0,24.62,25.89,26.24,23.6,0,-0.686,-0.5488,-0.1372,-27.82,23.27,25.27,-3.73,12.31,-2.36,70.03,11063570,0.74,1.54,8210500,1,7.95
GME,2025-09-26,1,1,1,0.94,21.76,24.8,27.85,35.01,20.5,26.14,24.8,25.88,26.3,23.66,0,-0.7429,-0.5943,-0.1486,-24.54,28.88,26.42,4.55,15.93,1.3,72.28,11141870,0.72,1.52,8048300,1,4.81
GME,2025-09-29,1,1,1,0.95,22.03,25.04,28.06,35.01,20.5,26.31,25.04,25.87,26.39,23.73,0,-0.7699,-0.6159,-0.154,-22.28,32.73,27.21,2.99,21.42,1.61,73.82,11272245,0.71,1.51,7979000,0,-6.73
GME,2025-09-30,1,1,1,0.86,22.17,25.24,28.3,35.01,20.5,26.41,25.24,25.88,26.49,23.8,0,-0.8053,-0.6443,-0.1611,-22.08,33.07,27.28,0.26,16.53,1.79,71.12,11063535,0.49,1.53,5392800,0,-8.17
GME,2025-10-01,1,1,1,0.83,22.44,25.48,28.52,35.01,20.5,26.57,25.48,25.87,26.77,23.87,0,-0.8835,-0.7068,-0.1767,-20.91,35.07,27.69,1.5,21.02,5.49,70.82,10984320,0.75,1.52,8187100,0,-12.06
GME,2025-10-02,1,1,1,0.9,22.95,25.72,28.49,35.01,20.5,26.7,25.72,25.86,27.16,23.93,0,-0.9516,-0.7613,-0.1903,-22.25,32.78,27.22,-1.7,21.68,7.72,65.88,11434030,1.27,1.39,14526000,0,-10.54
GME,2025-10-03,0,0,1,0.99,23.47,25.86,28.25,35.01,20.5,26.63,25.86,25.85,26.96,23.97,0,-0.978,-0.7824,-0.1956,-27.51,23.8,25.38,-6.76,12.25,-3.94,49.11,11455660,1.01,1.19,11615900,0,-3.82
GME,2025-10-06,0,0,1,0.98,23.85,25.95,28.05,35.01,20.5,26.46,25.95,25.83,26.52,24.0,0,-1.0068,-0.8055,-0.2014,-28.45,22.2,25.05,-1.3,7.88,-7.94,41.91,11525270,1.0,1.05,11543400,0,-6.99
GME,2025-10-07,0,0,1,0.98,24.04,25.99,27.94,35.01,20.5,26.21,25.99,25.79,25.94,24.03,0,-1.0308,-0.8246,-0.2062,-30.45,18.78,24.35,-2.79,3.22,-10.74,39.62,11145545,0.97,0.97,10779900,0,-3.12
GME,2025-10-08,0,0,1,1.01,24.05,25.99,27.93,35.01,20.5,26.03,25.99,25.77,25.28,24.07,0,-1.047,-0.8376,-0.2094,-30.28,19.07,24.41,0.25,0.16,-11.85,41.11,9192035,0.78,0.97,7183800,0,-4.92
GME,2025-10-09,0,0,0,1.03,23.89,25.95,28.01,35.01,20.5,25.91,25.95,25.75,24.65,24.1,0,-1.024,-0.8192,-0.2048,-31.25,17.41,24.07,-1.39,-3.14,-11.57,38.05,9157465,1.29,1.03,11821200,0,-3.57
GME,2025-10-10,0,0,0,0.99,23.54,25.87,28.2,35.01,20.5,25.6,25.87,25.71,24.24,24.12,0,-0.9605,-0.7684,-0.1921,-33.45,13.66,23.3,-3.2,-6.54,-8.2,29.48,9178675,1.06,1.16,9744300,0,0.34
GME,2025-10-13,0,0,0,1.0,23.25,25.77,28.3,35.01,20.54,25.23,25.77,25.68,23.94,24.15,0,-0.9272,-0.7418,-0.1854,-32.62,14.85,23.59,1.24,-7.6,-5.83,31.66,8987080,0.64,1.26,5772100,0,-2.2
GME,2025-10-14,0,0,0,0.99,22.87,25.62,28.36,35.01,20.54,24.83,25.62,25.64,23.72,24.16,0,-0.8681,-0.6945,-0.1736,-33.7,13.0,23.21,-1.61,-11.88,-4.68,32.28,8719125,0.51,1.37,4470900,0,0.69
GME,2025-10-15,0,0,0,0.95,22.58,25.48,28.38,35.01,20.54,24.4,25.48,25.59,23.51,24.17,0,-0.7655,-0.6124,-0.1531,-33.22,13.83,23.38,0.73,-10.42,-4.22,37.84,8575175,0.59,1.45,5018100,0,-2.48
GME,2025-10-16,0,0,0,0.89,22.24,25.33,28.43,35.01,20.54,23.97,25.33,25.54,23.29,24.17,0,-0.6658,-0.5326,-0.1332,-34.45,11.73,22.95,-1.84,-11.32,-4.65,25.39,8512355,0.77,1.55,6549800,0,-0.65
GME,2025-10-17,0,0,0,0.87,21.96,25.18,28.41,35.01,20.54,23.74,25.18,25.5,23.24,24.18,0,-0.5833,-0.4666,-0.1167,-34.1,12.32,23.07,0.52,-11.54,-0.99,17.55,8344290,0.74,1.61,6206300,0,-2.51
GME,2025-10-20,0,0,0,0.85,21.78,25.01,28.24,35.01,20.54,23.57,25.01,25.46,23.2,24.2,0,-0.4505,-0.3604,-0.0901,-33.25,13.78,23.37,1.3,-12.73,-0.93,20.42,8002330,0.55,1.62,4424400,0,-0.3
GME,2025-10-21,0,0,0,0.85,21.55,24.81,28.07,35.01,20.54,23.41,24.81,25.42,23.11,24.21,0,-0.3926,-0.314,-0.0785,-34.88,11.0,22.8,-2.44,-14.93,-1.77,13.88,7968490,0.8,1.63,6387200,1,3.2
GME,2025-10-22,0,0,0,0.83,21.29,24.63,27.96,35.01,20.54,23.22,24.63,25.37,22.94,24.2,0,-0.2822,-0.2257,-0.0564,-35.76,9.49,22.49,-1.36,-14.32,-3.81,14.22,8243695,1.34,1.67,11012900,1,3.6
GME,2025-10-23,0,0,0,0.78,21.19,24.54,27.9,35.01,20.54,23.18,24.54,25.33,23.07,24.21,0,-0.1117,-0.0894,-0.0223,-32.5,15.04,23.63,5.07,-6.49,2.96,35.19,8365070,1.27,1.68,10638000,0,-1.4
GME,2025-10-24,0,0,0,0.75,21.11,24.39,27.67,35.01,20.54,23.18,24.39,25.28,23.12,24.22,0,0.089,0.0712,0.0178,-33.45,13.44,23.3,-1.4,-11.81,1.0,35.19,8251215,0.7,1.64,5771200,0,0.34
GME,2025-10-27,0,0,0,0.77,21.18,24.2,27.23,35.01,20.57,23.17,24.2,25.23,23.15,24.23,0,0.267,0.2136,0.0534,-32.79,14.39,23.53,0.99,-13.52,0.68,42.46,8323700,1.13,1.51,9428700,0,-5.27
GME,2025-10-28,0,0,0,0.74,21.31,24.0,26.7,35.01,20.57,23.18,24.0,25.19,23.25,24.24,0,0.4369,0.3495,0.0874,-33.45,13.27,23.3,-0.98,-14.59,2.19,40.11,8453265,0.94,1.35,7984100,0,-5.11
GME,2025-10-29,0,0,0,0.71,21.68,23.79,25.9,35.01,21.1,23.18,23.79,25.15,23.43,24.25,0,0.5642,0.4513,0.1128,-33.22,10.81,23.38,0.34,-15.57,3.96,43.55,8328755,0.68,1.05,5696900,0,-5.99
GME,2025-10-30,0,0,0,0.7,22.08,23.56,25.03,35.01,21.1,23.14,23.56,25.12,23.22,24.25,0,0.6929,0.5543,0.1386,-35.5,7.01,22.58,-3.42,-17.05,-4.44,43.31,7924375,0.81,0.74,6438400,0,-2.66
GME,2025-10-31,0,0,0,0.69,22.09,23.4,24.72,35.01,21.1,23.07,23.4,25.09,23.02,24.24,0,0.8597,0.6877,0.1719,-36.33,5.64,22.29,-1.28,-12.17,-4.33,37.92,7593115,0.66,0.66,4990700,0,-1.26
GME,2025-11-03,0,0,0,0.67,22.06,23.26,24.46,35.01,21.1,22.94,23.26,25.06,22.73,24.23,0,0.9696,0.7757,0.1939,-36.85,4.79,22.11,-0.81,-11.74,-6.03,39.38,7329750,0.86,0.6,6276100,0,-2.76
GME,2025-11-04,0,0,0,0.69,21.93,23.14,24.35,35.01,21.1,22.86,23.14,25.04,22.47,24.21,0,0.9943,0.7955,0.1989,-37.22,4.17,21.98,-0.59,-9.73,-5.67,36.38,7048550,0.73,0.61,5155900,0,-2.23
GME,2025-11-05,0,0,0,0.67,21.86,23.02,24.18,35.01,21.1,22.81,23.02,25.01,22.19,24.21,0,1.0317,0.8254,0.2063,-37.13,4.31,22.01,0.14,-9.83,-5.86,40.08,6883640,0.56,0.58,3885600,0,-2.54
GME,2025-11-06,0,0,0,0.68,21.62,22.88,24.15,35.01,21.1,22.58,22.88,24.98,21.95,24.18,0,1.0877,0.8701,0.2175,-39.02,1.18,21.35,-3.0,-11.3,-5.45,33.71,6578485,0.87,0.63,5718100,0,0.47
GME,2025-11-07,0,0,0,0.72,21.41,22.79,24.17,35.01,21.1,22.4,22.79,24.94,21.79,24.16,0,1.1277,0.9021,0.2255,-38.59,1.9,21.5,0.7,-7.73,-3.54,31.77,6417935,1.02,0.69,6533300,0,-0.65
GME,2025-11-10,0,0,0,0.71,21.24,22.69,24.13,35.01,21.1,22.2,22.69,24.91,21.67,24.14,0,1.1314,0.9051,0.2263,-38.62,1.85,21.49,-0.05,-8.9,-2.8,35.67,6365575,0.74,0.72,4724900,0,-3.86
GME,2025-11-11,0,0,0,0.66,21.08,22.6,24.12,35.01,21.1,22.01,22.6,24.88,21.56,24.1,0,1.1217,0.8974,0.2243,-38.73,1.66,21.45,-0.19,-7.58,-2.41,37.91,6284845,0.45,0.76,2856300,0,-4.43
GME,2025-11-12,0,0,0,0.6,20.93,22.5,24.06,35.01,21.1,21.81,22.5,24.85,21.43,24.07,0,1.1629,0.9303,0.2326,-38.99,1.23,21.36,-0.42,-8.64,-2.95,15.08,6251005,0.69,0.78,4341300,0,-4.03
GME,2025-11-13,0,0,0,0.6,20.71,22.4,24.08,35.01,20.96,21.65,22.4,24.82,21.35,24.04,0,1.2998,1.0398,0.26,-40.13,0.0,20.96,-1.87,-8.67,-1.83,14.76,6294285,1.18,0.84,7415400,0,-2.19
GME,2025-11-14,0,0,0,0.56,20.46,22.28,24.09,35.01,20.66,21.49,22.28,24.79,21.18,24.0,0,1.3462,1.077,0.2692,-40.99,0.0,20.66,-1.43,-10.45,-3.91,7.67,6278350,0.94,0.91,5887600,0,-1.16
GME,2025-11-17,0,0,0,0.57,20.24,22.13,24.03,35.01,20.5,21.33,22.13,24.75,20.99,23.95,0,1.3168,1.0534,0.2634,-41.45,0.0,20.5,-0.77,-12.28,-4.61,7.83,6305540,0.79,0.95,4968200,0,-1.76
GME,2025-11-18,0,0,0,0.56,20.02,22.02,24.02,35.01,20.5,21.18,22.02,24.73,20.8,23.89,0,1.2386,0.9909,0.2477,-41.45,0.0,20.5,0.0,-10.09,-4.43,5.56,6172845,0.6,1.0,3733300,0,-0.05
GME,2025-11-19,0,0,0,0.53,19.81,21.91,24.02,35.01,20.42,21.02,21.91,24.7,20.61,23.81,0,1.0817,0.8653,0.2163,-41.67,0.0,20.42,-0.39,-9.2,-4.4,7.14,5881915,0.88,1.05,5194300,1,3.13
GME,2025-11-20,0,0,0,0.55,19.62,21.73,23.85,35.01,19.94,20.88,21.73,24.67,20.4,23.71,0,0.9114,0.7291,0.1823,-43.04,0.0,19.94,-2.35,-15.62,-4.87,6.64,5651460,1.07,1.06,6028900,1,5.62
GME,2025-11-21,0,0,0,0.57,19.48,21.57,23.67,35.01,19.94,20.74,21.57,24.65,20.3,23.61,0,0.8658,0.6927,0.1732,-42.47,1.0,20.14,1.0,-13.56,-2.52,13.92,5638605,0.98,1.05,5514100,1,7.4
HUBS,2025-08-08,0,0,0,22.03,462.32,525.58,588.84,819.71,449.72,506.25,525.58,634.8,479.71,549.22,0,6.4826,5.1861,1.2965,-45.14,0.0,449.72,-2.63,-14.22,-9.79,17.42,895190,1.44,31.63,1285000,0,-2.66
HUBS,2025-08-11,0,0,0,23.51,442.07,519.69,597.32,819.71,420.79,492.41,519.69,634.24,463.43,546.08,0,9.5832,7.6665,1.9166,-48.67,0.0,420.79,-6.43,-21.87,-16.21,13.08,952330,2.1,38.81,1995200,1,4.42
HUBS,2025-08-12,0,0,0,23.1,426.47,514.44,602.4,819.71,420.79,479.95,514.44,633.7,449.76,542.75,0,12.8273,10.2619,2.5655,-48.3,0.71,423.78,0.71,-19.88,-13.89,8.8,998585,1.61,43.98,1610700,1,5.76
HUBS,2025-08-13,0,0,0,22.93,416.19,509.25,602.3,819.71,420.79,469.91,509.25,633.23,438.78,539.67,0,13.9748,11.1798,2.795,-46.6,4.03,437.75,3.3,-19.16,-11.14,16.67,1024915,1.1,46.53,1129600,0,1.23
HUBS,2025-08-14,0,0,0,23.16,405.59,504.31,603.04,819.71,420.79,460.93,504.31,632.61,432.39,536.26,0,16.4028,13.1223,3.2806,-47.55,2.16,429.9,-1.79,-18.67,-6.92,12.27,1019695,0.81,49.36,822900,1,3.08
HUBS,2025-08-15,0,0,0,23.23,398.2,499.16,600.12,819.71,420.79,455.02,499.16,631.98,430.32,533.07,0,18.4657,14.7726,3.6931,-46.4,4.42,439.37,2.2,-19.0,-2.3,16.89,1028700,0.83,50.48,856200,1,3.26
HUBS,2025-08-18,0,0,0,22.69,393.42,494.24,595.06,819.71,420.79,449.62,494.24,631.43,435.8,529.98,0,20.7137,16.5709,4.1427,-45.32,6.51,448.2,2.01,-18.01,6.51,22.02,1017385,0.7,50.41,717100,1,5.82
HUBS,2025-08-19,0,0,0,22.36,389.12,488.91,588.7,819.71,420.79,444.71,488.91,630.83,439.67,526.65,0,22.1736,17.7389,4.4347,-45.94,5.31,443.14,-1.13,-19.39,4.57,22.66,1018545,0.7,49.89,709400,1,5.59
HUBS,2025-08-20,0,0,0,21.7,388.39,483.55,578.7,819.71,420.79,440.82,483.55,630.29,442.86,523.6,0,23.3963,18.717,4.6793,-44.65,7.82,453.69,2.38,-19.11,3.64,30.12,1047125,1.13,47.58,1183400,0,0.8
HUBS,2025-08-21,0,0,0,20.91,388.34,478.74,569.14,819.71,420.79,440.23,478.74,629.8,448.07,521.08,0,25.3334,20.2667,5.0667,-44.37,8.36,455.97,0.5,-17.42,6.06,35.53,1065625,0.87,45.2,929000,0,0.3
HUBS,2025-08-22,0,0,0,21.25,392.04,474.47,556.9,819.71,420.79,442.69,474.47,629.34,455.06,519.1,0,25.7675,20.614,5.1535,-42.14,12.72,474.3,4.02,-15.25,7.95,41.37,1080345,0.83,41.21,895900,0,-1.02
HUBS,2025-08-25,0,0,0,20.64,397.22,469.91,542.59,819.71,420.79,447.4,469.91,628.86,459.0,517.06,0,26.213,20.9704,5.2426,-42.92,11.2,467.92,-1.35,-16.33,4.4,42.33,1086695,0.49,36.34,532700,1,3.26
HUBS,2025-08-26,0,0,0,20.66,402.1,465.35,528.61,819.71,420.79,450.76,465.35,628.25,461.84,515.11,0,26.2653,21.0123,5.2531,-44.21,8.68,457.32,-2.27,-16.6,3.2,39.5,1093865,0.73,31.63,798900,1,3.11
HUBS,2025-08-27,1,0,0,15.93,408.11,461.92,515.72,819.71,420.79,453.93,461.92,627.61,465.0,513.51,0,25.2552,20.2042,5.051,-42.73,11.57,469.48,2.66,-12.77,3.48,52.54,1093690,0.71,26.9,774900,0,0.69
HUBS,2025-08-28,1,0,0,15.06,412.3,459.75,507.2,819.71,420.79,458.57,459.75,626.77,469.07,511.94,0,23.9874,19.1899,4.7975,-41.89,13.2,476.34,1.46,-8.33,4.47,59.23,1095635,0.79,23.72,870100,0,-0.76
HUBS,2025-08-29,1,0,0,13.48,413.62,458.98,504.35,819.71,420.79,462.95,458.98,625.9,470.85,510.72,0,25.2406,20.1925,5.0481,-41.06,14.82,483.17,1.43,-3.08,1.87,75.53,1102565,0.74,22.68,817600,0,-2.16
HUBS,2025-09-02,1,0,0,14.09,416.14,457.45,498.77,819.71,420.79,465.29,457.45,624.86,471.57,509.46,0,25.2082,20.1666,5.0416,-42.47,12.06,471.54,-2.41,-6.11,0.77,68.26,1082060,0.58,20.66,628200,1,5.72
HUBS,2025-09-03,1,0,0,13.94,417.64,456.48,495.32,819.71,420.79,468.24,456.48,623.71,474.65,508.18,0,25.9418,20.7535,5.1884,-42.33,12.34,472.71,0.25,-3.95,3.37,64.81,1081515,0.76,19.42,819500,1,6.26
HUBS,2025-09-04,1,0,0,14.36,419.68,455.06,490.44,819.71,420.79,469.31,455.06,622.54,473.61,506.32,0,25.7859,20.6287,5.1572,-43.36,10.34,464.31,-1.78,-5.75,-1.1,64.51,1060995,1.0,17.69,1061400,1,8.18
HUBS,2025-09-05,1,0,0,15.41,418.31,456.35,494.38,819.71,420.79,472.46,456.35,621.49,475.85,505.2,0,26.464,21.1712,5.2928,-40.52,15.86,487.53,5.0,5.56,2.35,68.2,978500,1.16,19.02,1132300,0,0.34
